"Data","hora","minuto","direcao","velocidade","TempAr","tempOrvalho","pressao"
"23/08/2007 ","09","00","000","00","18","15","1020"
"23/08/2007 ","10","00","000","00","17","15","1020"
"23/08/2007 ","11","00","000","00","21","15","1021"
"23/08/2007 ","12","00","350","05","22","16","1021"
"23/08/2007 ","13","00","030","05","23","15","1021"
"23/08/2007 ","14","00","150","06","24","15","1020"
"23/08/2007 ","15","00","050","05","25","15","1019"
"23/08/2007 ","16","00","080","04","26","16","1018"
"23/08/2007 ","17","00","140","07","25","16","1017"
"23/08/2007 ","18","00","160","07","25","16","1017"
"23/08/2007 ","19","00","150","08","25","16","1017"
"23/08/2007 ","20","00","150","07","24","16","1017"
"23/08/2007 ","21","00","160","07","22","17","1017"
"23/08/2007 ","22","00","150","04","22","17","1017"
"23/08/2007 ","23","00","120","06","21","15","1017"
"24/08/2007 ","00","00","100","03","20","15","1018"
"24/08/2007 ","01","00","120","03","19","14","1018"
"24/08/2007 ","02","00","150","03","18","15","1018"
"24/08/2007 ","03","00","140","03","17","14","1017"
"24/08/2007 ","04","00","100","02","17","14","1016"
"24/08/2007 ","05","00","130","02","16","13","1016"
"24/08/2007 ","06","00","000","00","15","13","1015"
"24/08/2007 ","07","00","000","00","14","12","1015"
"24/08/2007 ","08","00","000","00","14","13","1015"
"24/08/2007 ","09","00","000","00","14","13","1016"
"24/08/2007 ","10","00","000","00","16","15","1016"
"24/08/2007 ","11","00","000","00","18","16","1016"
"24/08/2007 ","12","00","000","00","22","16","1017"
"24/08/2007 ","13","00","020","03","23","17","1016"
"24/08/2007 ","14","00","040","04","26","16","1015"
"24/08/2007 ","15","00","070","03","29","14","1014"
"24/08/2007 ","16","00","020","05","29","14","1013"
"24/08/2007 ","17","00","030","04","31","11","1012"
"24/08/2007 ","18","00","120","09","30","13","1011"
"24/08/2007 ","19","00","150","10","29","12","1011"
"24/08/2007 ","20","00","140","10","28","13","1011"
"24/08/2007 ","21","00","150","07","26","14","1012"
"24/08/2007 ","22","00","140","05","25","15","1012"
"24/08/2007 ","23","00","110","03","23","15","1013"
"25/08/2007 ","00","00","100","05","22","16","1013"
"25/08/2007 ","01","00","070","04","21","16","1013"
"25/08/2007 ","02","00","060","04","21","16","1013"
"25/08/2007 ","03","00","000","00","20","17","1013"
"25/08/2007 ","04","00","000","00","19","17","1013"
"25/08/2007 ","05","00","000","00","17","15","1012"
"25/08/2007 ","06","00","000","00","17","15","1012"
"25/08/2007 ","07","00","000","00","16","14","1012"
"25/08/2007 ","08","00","000","00","16","14","1012"
"25/08/2007 ","09","00","000","00","16","14","1013"
"25/08/2007 ","10","00","010","03","17","15","1013"
"25/08/2007 ","11","00","000","00","21","17","1014"
"25/08/2007 ","12","00","010","03","23","17","1014"
"25/08/2007 ","13","00","020","03","26","15","1014"
"25/08/2007 ","14","00","050","03","30","15","1014"
"25/08/2007 ","15","00","030","04","32","13","1013"
"25/08/2007 ","16","00","040","05","33","14","1011"
"25/08/2007 ","17","00","010","02","34","12","1010"
"25/08/2007 ","18","00","100","04","35","10","1009"
"25/08/2007 ","19","00","140","08","29","17","1010"
"25/08/2007 ","20","00","130","08","26","16","1010"
"25/08/2007 ","21","00","210","06","24","17","1011"
"25/08/2007 ","22","00","060","06","23","17","1011"
"25/08/2007 ","23","00","270","08","22","19","1012"
"26/08/2007 ","00","00","270","08","21","18","1013"
"26/08/2007 ","01","00","300","04","20","18","1013"
"26/08/2007 ","02","00","310","03","20","18","1013"
"26/08/2007 ","03","00","290","03","20","18","1012"
"26/08/2007 ","04","00","350","02","19","17","1012"
"26/08/2007 ","05","00","340","02","19","18","1011"
"26/08/2007 ","06","00","000","00","18","17","1011"
"26/08/2007 ","06","25","000","00","17","16","1011"
"26/08/2007 ","07","00","060","03","17","16","1011"
"26/08/2007 ","07","35","000","00","16","15","1011"
"26/08/2007 ","08","00","000","00","16","15","1011"
"26/08/2007 ","09","00","050","03","17","16","1012"
"26/08/2007 ","10","00","000","00","18","17","1013"
"26/08/2007 ","10","30","000","00","18","17","1013"
"26/08/2007 ","11","00","000","00","19","18","1013"
"26/08/2007 ","11","25","050","02","20","19","1013"
"26/08/2007 ","12","00","060","04","21","19","1013"
"26/08/2007 ","13","00","020","04","23","19","1013"
"26/08/2007 ","14","00","040","05","28","19","1012"
"26/08/2007 ","15","00","080","05","30","18","1011"
"26/08/2007 ","16","00","090","04","33","15","1009"
"26/08/2007 ","17","00","120","04","35","14","1009"
"26/08/2007 ","18","00","150","06","36","12","1008"
"26/08/2007 ","19","00","170","08","34","14","1007"
"26/08/2007 ","20","00","150","05","33","14","1007"
"26/08/2007 ","21","00","120","06","30","13","1008"
"26/08/2007 ","22","00","120","08","28","15","1009"
"26/08/2007 ","23","00","150","06","27","16","1010"
"27/08/2007 ","00","00","160","03","26","16","1010"
"27/08/2007 ","01","00","120","02","23","16","1010"
"27/08/2007 ","02","00","150","04","23","17","1010"
"27/08/2007 ","03","00","150","03","22","17","1010"
"27/08/2007 ","04","00","000","00","21","17","1009"
"27/08/2007 ","05","00","100","03","19","16","1009"
"27/08/2007 ","06","00","250","02","20","17","1009"
"27/08/2007 ","07","00","000","00","19","17","1009"
"27/08/2007 ","08","00","360","02","19","17","1009"
"27/08/2007 ","09","00","030","02","20","18","1010"
"27/08/2007 ","10","00","010","04","21","18","1011"
"27/08/2007 ","11","00","280","06","25","16","1012"
"27/08/2007 ","12","00","290","08","28","17","1012"
"27/08/2007 ","13","00","280","08","30","14","1013"
"27/08/2007 ","14","00","080","05","31","15","1013"
"27/08/2007 ","15","00","210","07","32","16","1012"
"27/08/2007 ","16","00","150","10","31","17","1011"
"27/08/2007 ","17","00","250","16","29","17","1012"
"27/08/2007 ","18","00","220","15","28","16","1012"
"27/08/2007 ","19","00","230","15","26","16","1012"
"27/08/2007 ","20","00","240","12","24","16","1013"
"27/08/2007 ","21","00","250","11","23","18","1014"
"27/08/2007 ","22","00","250","10","22","18","1015"
"27/08/2007 ","23","00","250","09","22","18","1017"
"28/08/2007 ","00","00","260","07","22","18","1018"
"28/08/2007 ","01","00","260","06","22","18","1018"
"28/08/2007 ","02","00","270","05","22","19","1018"
"28/08/2007 ","03","00","270","07","22","19","1018"
"28/08/2007 ","04","00","240","06","22","19","1018"
"28/08/2007 ","05","00","260","08","22","19","1018"
"28/08/2007 ","06","00","250","05","22","19","1017"
"28/08/2007 ","07","00","230","08","22","18","1017"
"28/08/2007 ","08","00","270","06","22","19","1018"
"28/08/2007 ","09","00","230","05","22","18","1019"
"28/08/2007 ","10","00","290","04","22","18","1019"
"28/08/2007 ","10","25","210","03","22","18","1020"
"28/08/2007 ","11","00","110","06","21","19","1020"
"28/08/2007 ","11","15","130","05","21","19","1020"
"28/08/2007 ","12","00","130","04","20","19","1021"
"28/08/2007 ","13","00","100","02","21","19","1021"
"28/08/2007 ","14","00","080","02","21","19","1021"
"28/08/2007 ","15","00","050","02","21","19","1021"
"28/08/2007 ","16","00","060","03","21","19","1020"
"28/08/2007 ","17","00","170","05","21","19","1019"
"28/08/2007 ","18","00","270","06","20","19","1019"
"28/08/2007 ","19","00","200","05","20","19","1019"
"28/08/2007 ","20","00","160","07","20","19","1020"
"28/08/2007 ","21","00","260","06","20","18","1021"
"28/08/2007 ","22","00","210","05","19","18","1022"
"28/08/2007 ","23","00","210","05","19","18","1022"
"29/08/2007 ","00","00","180","04","19","18","1023"
"29/08/2007 ","01","00","150","07","19","17","1024"
"29/08/2007 ","02","00","140","07","19","17","1024"
"29/08/2007 ","03","00","150","05","19","17","1024"
"29/08/2007 ","04","00","140","04","19","16","1023"
"29/08/2007 ","05","00","140","05","19","16","1023"
"29/08/2007 ","06","00","290","05","19","17","1022"
"29/08/2007 ","07","00","220","04","18","17","1022"
"29/08/2007 ","08","00","110","03","18","17","1023"
"29/08/2007 ","09","00","000","00","18","17","1023"
"29/08/2007 ","10","00","000","00","19","17","1023"
"29/08/2007 ","11","00","030","03","19","17","1023"
"29/08/2007 ","12","00","020","02","20","18","1024"
"29/08/2007 ","13","00","170","04","21","18","1024"
"29/08/2007 ","14","00","020","05","21","18","1024"
"29/08/2007 ","15","00","070","05","22","18","1023"
"29/08/2007 ","16","00","130","08","22","17","1023"
"29/08/2007 ","17","00","160","09","21","18","1022"
"29/08/2007 ","18","00","150","07","21","18","1022"
"29/08/2007 ","19","00","140","07","21","18","1022"
"29/08/2007 ","20","00","170","05","21","18","1023"
"29/08/2007 ","21","00","170","03","21","18","1023"
"29/08/2007 ","22","00","140","06","21","18","1024"
"29/08/2007 ","23","00","150","07","21","18","1024"
"30/08/2007 ","00","00","170","07","21","18","1024"
"30/08/2007 ","00","35","140","04","20","18","1025"
"30/08/2007 ","01","00","150","04","20","19","1025"
"30/08/2007 ","02","00","150","04","20","19","1025"
"30/08/2007 ","03","00","140","05","20","19","1025"
"30/08/2007 ","04","00","150","03","20","19","1024"
"30/08/2007 ","05","00","110","03","20","19","1024"
"30/08/2007 ","06","00","130","02","20","19","1024"
"30/08/2007 ","07","00","140","03","20","19","1023"
"30/08/2007 ","08","00","160","02","20","19","1024"
"30/08/2007 ","09","00","130","06","20","19","1024"
"30/08/2007 ","10","00","130","05","20","19","1025"
"30/08/2007 ","11","00","140","06","21","19","1025"
"30/08/2007 ","12","00","120","06","22","19","1025"
"30/08/2007 ","13","00","100","09","23","19","1026"
"30/08/2007 ","14","00","120","07","23","19","1026"
"30/08/2007 ","15","00","170","09","23","19","1025"
"30/08/2007 ","16","00","150","11","22","19","1025"
"30/08/2007 ","17","00","130","10","23","18","1024"
"30/08/2007 ","18","00","150","10","23","19","1024"
"30/08/2007 ","19","00","140","10","23","18","1024"
"30/08/2007 ","20","00","140","11","22","18","1024"
"30/08/2007 ","21","00","160","10","22","18","1024"
"30/08/2007 ","22","00","140","13","22","18","1025"
"30/08/2007 ","23","00","130","14","22","18","1025"
"31/08/2007 ","00","00","130","11","21","18","1026"
"31/08/2007 ","01","00","130","08","21","18","1026"
"31/08/2007 ","02","00","110","05","21","18","1026"
"31/08/2007 ","03","00","110","11","21","18","1026"
"31/08/2007 ","04","00","120","04","21","18","1025"
"31/08/2007 ","05","00","080","04","21","18","1024"
"31/08/2007 ","06","00","090","04","21","18","1024"
"31/08/2007 ","07","00","130","07","21","18","1023"
"31/08/2007 ","08","00","130","08","21","18","1024"
"31/08/2007 ","09","00","110","09","21","18","1024"
"31/08/2007 ","10","00","110","08","21","18","1024"
"31/08/2007 ","11","00","100","09","21","18","1024"
"31/08/2007 ","12","00","100","08","23","18","1025"
"31/08/2007 ","13","00","090","10","24","18","1024"
"31/08/2007 ","14","00","070","08","26","19","1024"
"31/08/2007 ","15","00","050","08","26","18","1023"
"31/08/2007 ","16","00","030","05","28","18","1021"
"31/08/2007 ","17","00","150","08","27","19","1020"
"31/08/2007 ","18","00","140","08","27","19","1020"
"31/08/2007 ","19","00","140","08","26","19","1020"
"31/08/2007 ","20","00","110","10","26","19","1020"
"31/08/2007 ","21","00","120","10","24","19","1020"
"31/08/2007 ","22","00","120","10","23","19","1021"
"31/08/2007 ","23","00","110","10","22","18","1021"
"01/09/2007 ","00","00","140","10","22","18","1021"
"01/09/2007 ","01","00","090","09","21","18","1021"
"01/09/2007 ","02","00","090","06","21","18","1021"
"01/09/2007 ","03","00","170","03","20","18","1021"
"01/09/2007 ","04","00","140","03","20","18","1020"
"01/09/2007 ","05","00","000","00","19","17","1020"
"01/09/2007 ","06","00","160","02","19","17","1019"
"01/09/2007 ","07","00","150","02","19","17","1019"
"01/09/2007 ","08","00","130","04","19","17","1019"
"01/09/2007 ","09","00","050","02","19","17","1019"
"01/09/2007 ","10","00","160","03","20","18","1020"
"01/09/2007 ","11","00","090","04","23","18","1021"
"01/09/2007 ","12","00","040","04","25","19","1021"
"01/09/2007 ","13","00","350","05","27","18","1020"
"01/09/2007 ","14","00","250","05","29","18","1020"
"01/09/2007 ","15","00","300","06","30","18","1019"
"01/09/2007 ","16","00","020","04","33","18","1018"
"01/09/2007 ","17","00","310","06","34","16","1017"
"01/09/2007 ","18","00","140","11","30","19","1017"
"01/09/2007 ","19","00","160","13","28","18","1017"
"01/09/2007 ","20","00","170","12","27","18","1017"
"01/09/2007 ","21","00","180","08","26","18","1017"
"01/09/2007 ","22","00","180","05","25","19","1018"
"01/09/2007 ","23","00","240","04","25","18","1019"
"02/09/2007 ","00","00","280","10","23","19","1019"
"02/09/2007 ","01","00","290","10","22","19","1020"
"02/09/2007 ","02","00","300","10","22","19","1020"
"02/09/2007 ","03","00","310","09","21","19","1020"
"02/09/2007 ","04","00","280","09","21","19","1020"
"02/09/2007 ","05","00","280","08","21","19","1019"
"02/09/2007 ","06","00","280","10","21","19","1019"
"02/09/2007 ","07","00","270","10","21","19","1019"
"02/09/2007 ","08","00","300","09","21","19","1020"
"02/09/2007 ","09","00","280","07","21","19","1021"
"02/09/2007 ","10","00","280","08","21","18","1021"
"02/09/2007 ","11","00","270","08","21","18","1022"
"02/09/2007 ","12","00","280","06","22","18","1022"
"02/09/2007 ","13","00","280","06","24","18","1022"
"02/09/2007 ","14","00","270","06","24","18","1022"
"02/09/2007 ","15","00","210","05","25","18","1021"
"02/09/2007 ","16","00","110","06","24","19","1020"
"02/09/2007 ","17","00","120","05","24","19","1020"
"02/09/2007 ","18","00","100","02","24","19","1019"
"02/09/2007 ","19","00","060","03","25","19","1019"
"02/09/2007 ","20","00","150","07","23","19","1020"
"02/09/2007 ","21","00","150","06","22","19","1021"
"02/09/2007 ","22","00","190","07","22","18","1021"
"02/09/2007 ","23","00","220","07","22","18","1022"
"03/09/2007 ","00","00","240","06","22","18","1023"
"03/09/2007 ","01","00","320","02","21","18","1023"
"03/09/2007 ","02","00","310","05","21","19","1023"
"03/09/2007 ","03","00","250","06","21","18","1023"
"03/09/2007 ","04","00","290","05","21","18","1023"
"03/09/2007 ","05","00","290","04","21","18","1023"
"03/09/2007 ","06","00","350","04","21","19","1022"
"03/09/2007 ","06","15","350","04","20","19","1022"
"03/09/2007 ","07","00","320","02","20","19","1022"
"03/09/2007 ","08","00","000","00","21","19","1022"
"03/09/2007 ","09","00","090","03","20","19","1022"
"03/09/2007 ","10","00","070","03","21","19","1023"
"03/09/2007 ","11","00","100","03","22","19","1023"
"03/09/2007 ","12","00","100","05","23","19","1024"
"03/09/2007 ","12","15","090","06","24","19","1024"
"03/09/2007 ","13","00","080","04","24","20","1024"
"03/09/2007 ","14","00","050","06","26","19","1023"
"03/09/2007 ","15","00","030","04","27","20","1023"
"03/09/2007 ","16","00","070","04","27","20","1022"
"03/09/2007 ","17","00","070","06","28","20","1021"
"03/09/2007 ","18","00","160","06","28","20","1021"
"03/09/2007 ","19","00","140","05","28","21","1021"
"03/09/2007 ","20","00","160","04","27","20","1021"
"03/09/2007 ","21","00","150","06","25","21","1021"
"03/09/2007 ","22","00","140","07","24","21","1022"
"03/09/2007 ","23","00","120","08","24","21","1023"
"04/09/2007 ","00","00","110","09","24","20","1023"
"04/09/2007 ","01","00","130","08","24","20","1024"
"04/09/2007 ","02","00","110","10","24","19","1024"
"04/09/2007 ","03","00","110","09","23","19","1024"
"04/09/2007 ","04","00","100","08","23","19","1024"
"04/09/2007 ","05","00","130","09","23","19","1024"
"04/09/2007 ","06","00","100","09","22","19","1024"
"04/09/2007 ","07","00","090","05","22","19","1024"
"04/09/2007 ","08","00","130","05","21","19","1024"
"04/09/2007 ","09","00","130","06","21","19","1024"
"04/09/2007 ","10","00","120","10","23","19","1024"
"04/09/2007 ","11","00","100","07","24","19","1025"
"04/09/2007 ","12","00","080","08","25","19","1026"
"04/09/2007 ","13","00","360","06","27","20","1025"
"04/09/2007 ","14","00","060","06","28","18","1025"
"04/09/2007 ","15","00","100","09","30","18","1024"
"04/09/2007 ","16","00","150","10","29","18","1023"
"04/09/2007 ","17","00","150","08","30","18","1022"
"04/09/2007 ","18","00","160","10","30","18","1022"
"04/09/2007 ","18","34","110","15","29","18","1021"
"04/09/2007 ","19","00","120","18","28","18","1022"
"04/09/2007 ","20","00","110","18","27","18","1023"
"04/09/2007 ","21","00","110","16","24","18","1023"
"04/09/2007 ","22","00","140","13","24","18","1024"
"04/09/2007 ","23","00","100","10","23","18","1024"
"05/09/2007 ","00","00","110","13","22","18","1025"
"05/09/2007 ","01","00","110","11","22","18","1025"
"05/09/2007 ","02","00","110","12","22","18","1024"
"05/09/2007 ","03","00","120","06","22","18","1024"
"05/09/2007 ","04","00","120","04","22","18","1024"
"05/09/2007 ","05","00","000","00","20","17","1024"
"05/09/2007 ","06","00","130","03","20","18","1024"
"05/09/2007 ","07","00","120","07","20","17","1024"
"05/09/2007 ","08","00","120","05","19","17","1024"
"05/09/2007 ","09","00","110","05","19","17","1025"
"05/09/2007 ","10","00","000","00","20","18","1026"
"05/09/2007 ","11","00","090","05","23","18","1026"
"05/09/2007 ","12","00","080","05","25","19","1026"
"05/09/2007 ","13","00","010","05","26","19","1026"
"05/09/2007 ","14","00","090","05","27","17","1025"
"05/09/2007 ","15","00","010","05","29","17","1024"
